id,hour,day,month,price,temperature,distance,surge_multiplier,humidity
93854d70-fab5-41bf-a6df-41f5678f1a35,7,17,12,11,38.41,1.45,1,0.91
cf090e82-6310-431b-8d09-2df553e252c9,15,27,11,17,40.49,1.58,1,0.89
45f5f878-0222-4b68-80d3-baf962dff873,6,2,12,11,37.96,1.06,1,0.84
d53a1de6-e353-468a-ab67-288d046d1095,19,17,12,19,40.78,2.27,1,0.69
969aa792-232b-4362-8240-e957e7819907,11,28,11,27.5,35.54,2.11,1,0.73
94130ed4-ef2a-4044-8d73-512341e876cc,6,15,12,13,45.84,1.35,1,0.92
32d07937-5333-47db-beef-bd1e93b22aea,4,14,12,17.5,31.1,1.28,1,0.71
08b24519-f873-4ea3-9087-d88ae3d0b463,12,29,11,15,38.35,2.48,1,0.64
6f34a718-c063-41c2-aaa2-63b4b756c47b,21,13,12,9.5,32.6,2.3,1,0.58
a761df5a-b1bb-4086-8c56-5c7e14fbe04e,13,16,12,9.5,42.11,2.46,1,0.7
901a9d0f-a58f-4150-8d51-4d1a19859401,7,30,11,11,30.42,2.62,1,0.85
ddd8692f-751c-410a-914a-4dd690b68f96,22,26,11,26,44.93,2.86,1,0.88
f896f963-1ab0-4ad3-a7c8-9ca267bb8865,12,26,11,9.5,41.3,2.8,1,0.93
b1c44d4f-30d6-4429-ab8d-f697526262a8,18,30,11,26,41.09,1.27,1,0.57
86952675-a6c4-41f0-9f56-6999f0bd1cef,18,15,12,21.5,53.51,4.48,1,0.67
d6cc06fc-2760-4125-98e8-ebe626a42786,19,30,11,15,41.53,2.61,1,0.55
d758b517-4ff6-47c8-9578-3888455d4ee9,22,17,12,16.5,39.75,2.31,1,0.73
09560190-1e92-46be-a44e-2cf94765eec4,0,29,11,9.5,39.41,2.46,1,0.69
e92a52c0-d27c-4fc6-9c16-1207c5788233,22,1,12,23,37.93,3.39,1,0.71
e24f6f74-9c8c-45d9-b19f-8649b34859cc,19,26,11,31.5,45.07,2.43,1,0.85
498a070e-345f-4956-9b38-a1e60f084515,16,13,12,13.5,30.46,1.2,1,0.56
0ae87da3-f426-4947-ada5-921c35a541e8,13,28,11,7,35.98,0.99,1,0.7
63601013-91b9-44e0-a02e-1deb7e85e9e3,10,28,11,7,34.4,1.37,1,0.78
0d3ee579-eba2-4356-acc4-46d84333d9eb,7,26,11,40.5,42.02,6.83,1,0.91
60fbf9f3-e926-4f5b-8234-1804bce0a7a4,6,15,12,6.5,45.84,1.16,1,0.92
e8c6a09f-b8c1-4481-b383-067d31fb5b45,15,30,11,9.5,39.79,2.86,1,0.62
9d7ae027-499f-4764-8f9f-214702c65fd5,19,17,12,11.5,40.78,2.46,1,0.69
ac4bc4c1-610a-4079-911f-93bdc35a2ab4,21,13,12,5,32.6,3.51,1,0.58
268660b0-1807-462a-985a-3651c3942e9a,6,3,12,13,45.58,1.56,1,0.96
e7453995-d04f-4898-849a-c21134e46651,15,15,12,7,50.71,4.39,1,0.83
5546d732-cda0-4bc0-8788-b8e5f624ece8,6,29,11,16.5,38.74,1.96,1,0.69
6b6070a5-5ac4-46b7-a8b8-e7507a56704a,13,13,12,13.5,22.18,1.74,1,0.64
146adf5d-32c7-459c-84f9-a2382fcd776c,2,4,12,7,45.12,1.17,1,0.63
763bfe63-f39a-4bfb-a413-c1a9d155274b,4,15,12,13.5,43.94,2.39,1,0.95
166049b1-d59e-4bb5-a977-9dd06de1f45a,12,30,11,34,29.39,3.45,1,0.85
bbaf3406-7254-4aa9-83b8-14abedfe030b,5,14,12,22.5,30.87,2.1,1,0.7
34615f2d-15e8-4dbe-ae94-a9eb67001846,10,1,12,7,32.05,0.78,1,0.81
08a1372c-28df-4413-bca9-fbc4fb257d42,21,13,12,27.5,32.6,2.66,1,0.58
4d5d3724-6ff9-4def-af5a-81d214ff2886,16,16,12,9,42.42,2.3,1,0.75
8e63d186-3fe5-45fb-a5dc-2f547659e565,22,1,12,20.5,37.93,3.04,1,0.71
b6128468-bd36-4a33-97b2-98e3fa93c351,16,28,11,22.5,41.16,2.53,1,0.61
7c2aaf78-1238-4fe7-b75d-a9812d1e5a24,21,27,11,30,42.23,2.62,1,0.7
8e492935-a86b-4441-a7ca-4bef9ce8914e,10,16,12,16.5,40.1,2.37,1,0.73
fa4c2b77-6024-4119-9ec9-edfa4f399ec0,23,26,11,8.5,44.34,2.32,1,0.91
55db4a81-cf18-4261-ac81-b6c24d17f83e,12,13,12,13.5,20.01,1.31,1,0.65
f7893044-8848-4353-9a48-9da57afdb571,9,16,12,10.5,42.34,1.16,1,0.68
6ec0ad30-f9ab-43ef-9a68-6e2d290ac612,18,14,12,10.5,45.82,2.84,1,0.51
4600737d-68d6-4de8-977d-c3cf03da3b79,9,27,11,33.5,44.88,2.8,1,0.93
15e68df4-6d8f-4004-906d-a9cb30de10a6,14,28,11,14,39.02,2.45,1,0.65
1040c979-9411-43e8-8e95-f4596f1bbdf3,23,28,11,12.5,39.35,1.35,1,0.69
28338f68-36af-4917-baab-bdbcab7cc8d9,6,2,12,14.5,37.96,2.58,1,0.84
6c5755a4-b99a-4ef7-b9ed-c44794141726,8,3,12,38,45.69,2.76,1,0.95
282a84e2-ab5c-4bcd-8646-15515e66d7c5,13,26,11,7,41.43,0.49,1,0.92
84421fd3-c2b8-487c-ab9a-b4fdb806e55b,14,28,11,7,39.02,0.64,1,0.65
16df945c-472d-4a29-bd1f-f01ede93a40c,9,26,11,22.5,41.6,1.91,1,0.91
71f6356f-0778-4eec-a567-a37e49b149f4,20,15,12,17,51.15,2.79,1,0.62
f2478406-ab90-48a1-acb6-7af0e0d8a122,3,27,11,9,43.73,0.49,1,0.89
c5127126-b716-4e3c-8d4d-24f7b53aa1ee,15,27,11,3,40.49,3.27,1,0.89
b7b7444c-4627-4293-b649-c7adbd196cdc,18,18,12,26.5,30.8,1.61,1,0.41
54937aea-0110-437b-8be8-d9225e3a65c0,1,14,12,7,30.64,0.75,1,0.65
b2c4881c-c9ba-4e45-9569-354ed644c1ca,12,28,11,13.5,36.53,2.15,1,0.71
ac4a0088-c8c4-43f0-80c3-459f783b8a1a,11,30,11,26,29.09,2.95,1,0.86
ee9743c0-e4b3-45cc-a97b-8eb83b03f83a,19,13,12,27.5,32.85,1,1,0.56
4a7f2994-1dcd-4d87-97e0-f38eaa19f3bc,0,27,11,15,44.52,2.32,1,0.91
7023fc09-cc23-4bde-bc26-4d9adb45fbc1,8,2,12,5.5,38.95,0.92,1,0.88
ca45c44c-8035-4011-95cc-37f401cf0403,18,27,11,27.5,41.82,1.02,1,0.73
b34191e5-c77f-4ce7-8ebf-071ed586ef17,3,3,12,7,48.12,1,1,0.95
6faaed0d-5921-441c-a45d-54e4987b8881,7,14,12,7,29.22,4.35,1,0.74
3234672a-44b4-4bd0-8f07-ddcbb0204d2a,1,16,12,10.5,42.19,2.41,1.25,0.7
ddfa38d2-4cd8-43ae-be2f-657c751ced78,2,2,12,7,36.5,2.5,1,0.82
5ede0a69-0cc2-40da-9d1f-e514770dcf50,4,15,12,24,43.94,3.15,1,0.95
0c69350a-49ac-40a2-bb82-d9dca20d68ec,11,27,11,19.5,46.23,1.73,1,0.92
97d67c30-0603-4ac7-975b-2e0cbd37262e,1,15,12,7,41.77,0.8,1,0.87
dc2fcd92-3086-49d4-a0ab-8809f993efc2,7,30,11,9,30.42,2.6,1,0.85
b45d04b4-8fec-4900-a317-ab080b4e6321,1,17,12,34,40.61,1.17,1.25,0.91
939e90db-b853-46da-a489-9b95cdbf86da,0,29,11,16,39.41,0.99,1,0.69
84057e80-bbd0-479d-9545-4b9b004b9850,6,26,11,13,41.83,4.44,1,0.92
d4cb5951-2bcf-47a1-b7aa-fcc1f1a352ba,17,2,12,5,46.78,1.34,1,0.96
a366b2ea-49f2-4cff-9676-c8615d493040,19,30,11,26,41.53,2.84,1,0.55
59acca6e-f26d-494e-a2d1-31ea46ae9d22,13,28,11,9.5,35.98,1.8,1,0.7
80c8f2db-41bf-43fe-b3dc-261a8128547d,23,2,12,26,48.83,1.06,1,0.96
5d00ccd3-b6a0-47e9-9d2e-c94ede86166f,0,15,12,11.5,41.6,4.48,1,0.81
aef58c04-c3db-40c1-86fa-6b3116aa3422,10,15,12,34,46.59,2.88,1,0.88
03ee5db5-aacd-4249-840e-75d35a6f979f,19,3,12,22.5,53.34,2.66,1,0.5
d1810d1d-55f7-4039-843a-ea722a04f7ae,6,16,12,13.5,40.36,1.36,1,0.69
17949ceb-bd37-4b6b-ba07-d1060ed15cb3,6,3,12,8,45.58,1.25,1,0.96
4bbf35c9-328c-4240-9069-25ab5f5b4e06,18,16,12,10.5,42.82,1.71,1,0.77
3a4e1f11-5bc5-4ace-8001-d191ce559000,5,18,12,21.5,36.27,2.84,1,0.66
3510a31e-6017-44eb-8f0c-2aa0a324d2ef,9,3,12,15,48.11,4.48,1,0.94
2e249f41-cf44-4e4d-9b30-24b68168a429,21,28,11,16.5,41.35,1.07,1,0.6
38adab53-ca40-4eca-afcb-f2dd562b8f58,18,15,12,26,53.51,1.57,1,0.67
127327d0-2378-4a1f-9c3d-2e389a31b647,1,2,12,26.5,35.52,7.46,1,0.82
2a3fa0b6-9a85-443a-be8c-fec778c822f3,22,26,11,9,44.93,3.07,1,0.88
7a70046a-153f-4b0b-bc30-7f6ffe853e0b,15,3,12,12,54.38,2.84,1,0.83
33a5a92c-6887-4e81-ae33-93000b80d490,15,27,11,12,40.49,2.58,1,0.89
26f2d015-eae7-41e6-bc4a-f10d2e217f90,6,13,12,10.5,19.28,3.02,1,0.57
1d83afa6-08a7-4795-888c-6227ab97168d,3,27,11,8.5,43.73,2.21,1,0.89
186845f4-386f-4666-ab22-5897af10efc5,9,27,11,22.5,44.88,4.52,1,0.93
7fe731d5-92cb-4023-9364-c029baaf9645,15,1,12,22.5,39.33,5.36,1,0.62
e70a3de5-b172-4bd0-b6e6-f3f43b324ba1,13,1,12,47.5,35.95,5.42,1,0.72
18065d74-b8a8-4945-bf48-5a012280c7dd,10,17,12,32.5,35.45,2.66,1,0.94
78fd2821-432d-4a59-a085-14330acff479,4,16,12,14,40.7,1.89,1,0.69
35196dc3-9cfa-4ef2-9b45-506c3e633566,2,1,12,15.5,36.89,0.54,1,0.71
2c96c1e2-bc2a-4d92-bb21-9f14e635098e,15,1,12,9.5,39.33,1.41,1,0.62
7d52a15d-0d88-40ad-ab7e-1b4424063d7c,12,28,11,15.5,36.53,2.19,1,0.71
4afeda95-888c-4d87-9fee-03f123801c50,11,13,12,30,20.42,1.77,1,0.64
e6ea003c-fb11-4a67-bade-79e86b9646bb,21,3,12,16.5,50.43,2.13,1,0.5
5102f313-a41e-4919-8f9a-293d50f30f95,12,28,11,16.5,36.53,2.26,1,0.71
0205bb94-0a66-4d3a-b499-4bd10e78904b,16,15,12,7,51.84,0.63,1,0.8
2827105b-3f25-461d-843f-7c31276f34f1,15,27,11,10.5,40.49,2.38,1.25,0.89
d5499ee7-6b73-4745-84bf-d61ab5ffb0e2,18,1,12,19.5,43.64,3.31,1,0.54
db88894e-1105-4ac8-a9e7-f668d31aa6bb,1,29,11,22.5,38.42,5.39,1,0.72
38f43cd8-1196-4c4a-8b65-99a9b921612b,20,29,11,5,42.5,1.23,1,0.54
5c9db0a3-7a2f-42ae-9f5a-3309d9d538cb,3,27,11,9,43.73,2.96,1,0.89
69531211-8dcc-4c4b-9641-1a710fe94a7d,14,15,12,26,47.95,0.92,1,0.88
6b34c906-af1d-4b6c-8856-d56398e574e3,4,15,12,10.5,43.94,0.71,1,0.95
8891f133-72d4-406f-818e-8f926be4bb75,20,28,11,26,41.91,0.54,1,0.6
2bef421b-79f2-4467-8102-9d83dae76ce6,4,30,11,26,34.38,4.75,1,0.73
6f6006af-1195-4573-8695-a99a55b3da68,10,27,11,13,45.45,1.11,1,0.93
4499f9b8-e916-44e9-9597-586bb125de1f,20,17,12,19.5,40.4,2.45,2,0.72
c76478a9-963c-4597-b241-bc436b39827a,22,28,11,7.5,40.43,2.84,1,0.64
fb136918-c0e5-4dbd-8bd0-9b342ab11673,1,27,11,13.5,43.61,1.35,1,0.94
bbee30ad-aa82-40d9-b71c-23e5319ff70c,0,1,12,14,38.72,1.5,1,0.64
c9a57bd4-de7c-425e-8b26-0900b3ed3493,14,28,11,15,39.02,4.72,1,0.65
0ba8e267-d7bc-4e0b-bdca-1d635a7fa863,6,2,12,16.5,37.96,3.04,1,0.84
deae7f91-8d7b-4bbb-930e-f5aa727c5a77,16,13,12,27.5,30.46,2.42,1,0.56
74c040b7-d44d-4122-8fb0-2992403f86b6,6,14,12,11,29.63,2.08,1,0.74
86b11120-b1e0-49b5-b744-8dc7279715ec,8,17,12,16,37.83,2.66,1,0.91
bee20f0e-75c1-41ba-bf18-76395161c452,7,17,12,8.5,38.41,1.35,1,0.91
4d0937c5-4ffc-4f08-a1a2-8b5c8688d9bb,18,14,12,10.5,45.82,1.34,1,0.51
881d48ea-d5af-4781-b69f-b2293077b43e,13,27,11,7,44.94,1.34,1,0.94
ef42de0e-4991-41fa-b67f-8a854a88aabf,6,15,12,13.5,45.84,1.13,1,0.92
2ccc2f12-791c-4925-93ae-0a4ece23ce66,3,3,12,16,48.12,0.72,1,0.95
3f6dd5a3-9b63-4eae-bd7f-51bc63023508,16,30,11,27.5,40.13,0.56,1,0.62
b2d24569-c03f-4632-ac90-6b32f76227f0,10,1,12,22.5,32.05,3.3,1,0.81
fc124762-d010-48de-a6df-27dea2f505ff,6,16,12,10.5,40.36,3.16,1,0.69
55289204-35c3-4748-8098-a334b8717bf2,7,18,12,9.5,31.71,2.66,1,0.61
efa65279-e616-45d2-be14-dc76fc6f2fb6,19,16,12,26,43.06,1.49,1,0.71
0d137e04-caa5-4baa-beaf-9f66e939bb6a,8,27,11,27.5,44.29,0.49,1,0.92
dc698a90-7725-4f1a-be54-b362d051df7a,16,26,11,9,45.8,3.13,1,0.89
798568d5-3061-40ba-bc6b-4518d2d5c097,9,2,12,7,38.54,0.55,1,0.93
8bcc5cfc-d0e8-43fb-8db7-a7ab46ef7b11,6,27,11,7,43.03,0.91,1,0.93
ff6ecd0a-de9d-4469-8e65-700d5bdb5107,14,14,12,7.5,36.08,1.94,1,0.7
80382c42-89ab-450d-b643-2cc7baa17a16,4,16,12,27.5,40.7,2.24,1.25,0.69
5762d444-85ca-44fb-8a02-d6cf70b8350d,10,27,11,19.5,45.45,2.97,1,0.93
c9049607-db8b-45cd-b505-90cf7fe108e3,18,13,12,7,32.67,0.55,1,0.53
a40de1ed-a7a4-43a4-97e8-5ebe8f83b5d0,20,29,11,16.5,42.5,3.46,1,0.54
87c6fdc9-5802-48ee-b071-af378cbc5fd7,15,13,12,19.5,28.42,2.71,1,0.57
22a21f2b-ee77-469b-9741-2dab849ae70d,0,17,12,19.5,40.93,2.66,1,0.9
6447c273-d6f1-4159-a1de-63d45c375c24,22,1,12,27.5,37.93,3.06,1.25,0.71
b869cc5c-90e9-44f9-a688-204d19d4f927,11,28,11,37.5,35.54,4.44,1,0.73
b02ee491-1046-4ea4-aa12-fc076467d5b2,17,18,12,16.5,30.78,2.08,1,0.4
1a9b1ade-2335-423e-a67d-11c7128a23d4,9,28,11,10.5,34.26,1.35,1,0.79
82f51085-6a8b-4a85-aa9f-f811f1250ede,22,2,12,22.5,49.5,2.45,1,0.92
06228f2f-34f2-4298-9f2f-fdf926d3ca50,2,30,11,24,37.11,2.38,1,0.67
271df82e-13aa-4dda-8131-1913dc76dd61,3,1,12,12.5,34.87,1.8,1,0.77
418f1dc7-f2a5-4c47-ab88-45ae3d04d3dd,10,27,11,29.5,45.45,4.48,1,0.93
bd10307f-55d8-4953-baed-e16038545376,4,15,12,27.5,43.94,1.23,1,0.95
91375894-f0a2-4493-91c9-0a7aa3259c2c,9,3,12,17.5,48.11,1.35,1,0.94
50c4fec1-0d25-473a-a54e-33165efe37c6,16,27,11,22.5,41,3.11,1,0.83
8283cee1-1ecd-4570-a20e-6f6fb5e48ef1,14,16,12,30.5,42.21,2.72,1,0.71
5646fc91-860a-40a9-9d52-8ec2d613d64e,21,27,11,19.5,42.23,3.14,2,0.7
e9ae7e01-09b6-4785-b6d3-b8165ef6b50d,20,2,12,9.5,49.7,1.89,1,0.96
c2b5b971-58a9-4d5f-9a9f-039d2bcb89bc,20,17,12,30,40.4,2.11,1,0.72
1f5d3518-2067-4872-b688-c8eaec9e7dd7,4,4,12,16.5,42.08,3.21,1,0.65
8c599623-65f7-4d63-9f10-5130ce99db01,4,29,11,38.5,38.18,3.09,1,0.7
2bbf9d68-d96d-45b0-86ad-9fee764d1b24,3,14,12,26.5,31.57,1.61,1,0.69
89a312ad-f8c6-4be5-8a33-d0bc02f0ae03,18,3,12,17,54.62,2.3,1,0.51
400d82eb-614d-445d-9df8-0894fe222155,2,4,12,9.5,45.12,0.49,1,0.63
a507edc1-b875-458d-b03f-664d0d781cf3,18,28,11,32,40.92,2.32,1,0.64
a139888e-c96a-4713-9d3a-edd2c5507eb0,17,28,11,7,40.77,3.33,1,0.63
25ead9f0-fb64-4dce-a452-24a3ee388c40,7,18,12,10.5,31.71,2.66,1,0.61
4d84a5ed-74f6-4aaf-9548-811b897857c8,12,26,11,19.5,41.3,2.37,1,0.93
78722021-0a76-4882-a41c-bd1a204e0ba5,1,27,11,19.5,43.61,3.15,1,0.94
d4cf9bee-1307-4b61-9aad-3d4ba813a1c8,14,15,12,7.5,47.95,1.41,1,0.88
6b073f69-2c65-414a-957a-b3f63ccb7e37,21,2,12,34,52.1,3.21,1,0.95
ca91752b-83bb-4ab6-8694-78e5ec313407,14,28,11,18.5,39.02,1.63,1,0.65
bfdbb600-6069-4011-bed0-ba7ed6ec6800,22,30,11,12,40.13,1.56,1,0.6
905ef862-f28f-4d3b-b78d-d64a44596f72,2,18,12,11,37.06,1.26,1.5,0.69
060e254b-d1ce-4a73-a17b-481e7afdf505,0,18,12,7,37.97,0.59,1,0.7
8b025461-b1af-4435-a9ab-6e96d2063f2c,16,1,12,16.5,40.01,0.65,1,0.61
ba1c8ed7-f974-44f4-864f-cb50acc8347f,4,4,12,7.5,42.08,0.99,1,0.65
5edc2a2d-1ddd-4e80-9912-958581a37df8,6,26,11,13.5,41.83,1.4,1,0.92
81c007f4-78b3-453b-a78a-50cdd4bd9556,21,16,12,8,42.84,2.8,1,0.72
5f57cb15-3fb6-40f4-9119-ba2b39555dd2,0,27,11,9.5,44.52,0.56,1,0.91
fc1bda74-45f6-42b3-868b-441a5c288ebc,2,17,12,32.5,40.39,4.25,1,0.91
63f59398-e2db-43c8-8b9f-b441014fe3f0,1,29,11,15,38.42,1.08,1,0.72
56a3e602-8e07-4a2b-841b-b0b2bd186081,3,3,12,16,48.12,2.62,1,0.95
1d8e100e-26d2-4e7d-84f0-f982c184c016,0,27,11,9,44.52,0.46,1,0.91
ed03f768-4d9f-4772-8bdd-6eeb8c544f5b,22,30,11,11.5,40.13,1.16,1,0.6
2cf666de-3796-4581-adb5-d9615504e14c,10,14,12,20.5,27.71,3.04,1,0.79
36fb39a4-c43b-4354-8863-0ba0966558b2,17,27,11,9,41.34,2.48,1,0.78
25d86e93-3c9b-4424-aa8e-cae702593413,2,27,11,19.5,43.58,2.33,1,0.94
2d5f5548-a073-4733-82c4-c4ff13bdab31,22,2,12,7,49.5,1.34,1,0.92
ff10993f-2b9e-4b3b-a530-8d25b0ea1ef5,23,26,11,8.5,44.34,2.56,1,0.91
6c4b63bf-a09e-43dc-856a-6ac232a7768b,2,2,12,16.5,36.5,2.58,1,0.82
3d224f3e-2ddb-4e44-bf61-960c3cead7bf,2,1,12,23,36.89,2.8,1,0.71
30d48744-fb9e-43ce-81b0-b5ddf1626936,23,26,11,9,44.34,2.04,1,0.91
612532d3-6535-42fc-a1cf-7f3be9cff0fb,3,29,11,22.5,37.44,2.45,1,0.7
944ab91c-c7cf-47cc-9993-72e19973a4d8,16,26,11,13.5,45.8,1.23,1,0.89
f1950186-8935-4d33-8e2a-1971883e9e1a,4,14,12,5,31.1,1.25,1,0.71
e705613e-1e58-4270-b2de-fc92d728109d,15,13,12,16.5,28.42,0.58,1,0.57
2a3454ba-eca3-4ea6-858f-326d977c1426,5,3,12,16.5,45.78,2.43,1,0.94
cc252e8f-2805-43d2-adc4-e944072f86aa,20,16,12,38.5,42.85,2.81,1,0.73
cfdf661e-b83e-43e3-9284-e3a5c8269568,14,28,11,17,39.02,1.25,1,0.65
b331a6e3-46ae-44dc-8cdd-26c4f11754a2,3,4,12,26,45.16,3.18,1,0.6
ab6493c7-fd29-40f2-8bd9-4ce3d91f33b3,7,2,12,27.5,38.41,1.02,1,0.85
9346b8d8-185a-4b56-881f-3fedb19517d7,9,2,12,9.5,38.54,2.32,1,0.93
517a4ad0-845c-4640-b152-c007a779c428,9,2,12,16,38.54,2.48,1,0.93
b2764a0e-0571-44eb-a7e2-50731b4949da,19,2,12,19.5,49.88,2.4,1,0.93
d5561395-b473-43c9-a04e-d17af9adf46d,8,27,11,7,44.29,1.5,1,0.92
9200428b-2fab-4ca8-8236-1432a9df6136,4,18,12,13.5,37.21,1.08,1,0.69
9b8b8273-34c1-412d-a2aa-93aa6d6179e4,5,1,12,16.5,34.62,3.16,1,0.77
796a6fd6-188a-4f0f-bb8c-7960e296292b,22,28,11,27.5,40.43,1.21,1,0.64
9af0b126-94d9-4e33-976d-670525836eb6,13,2,12,11,43.57,1.8,1,0.92
74a65012-ad15-461c-a920-72ddceaeae17,22,29,11,3,40.39,0.72,1,0.58
33f47cde-b708-42b9-b3fa-05ec9523a9b0,11,3,12,33,47.87,3.45,1,0.93
aa6613d5-c10b-4c1d-a15d-b9cc55644ed7,12,28,11,13.5,36.53,2.45,1,0.71
0d7270ff-098d-4671-bafc-34052ef12034,22,29,11,33.5,40.39,2.66,1,0.58
d4ddc068-6158-4d3d-94ec-a583903d6439,13,16,12,18.5,42.11,2.14,1,0.7
598a0cd4-2a34-4954-bebd-3ceadd022589,8,2,12,19.5,38.95,2.52,1,0.88
bf259a75-d8e1-4ddc-97ba-890a204d707d,18,30,11,15,41.09,0.72,1,0.57
d74edcb6-38e9-4828-92b2-f5ead228de59,7,18,12,16.5,31.71,0.76,1,0.61
793a4850-8de7-4694-8e3f-a47bf6d74643,21,2,12,32.5,52.1,4.44,1,0.95
34e8c2c1-e44a-4c7b-bfa0-202f60c331d1,10,17,12,7,35.45,3.12,1,0.94
7be3e35d-bdb4-4792-a612-26d9cdad9304,10,15,12,8.5,46.59,2.32,1,0.88
7f09305f-2883-4316-8e60-a81ba6a27962,12,15,12,19.5,47.21,1.14,1,0.88
f98579e3-e486-4eab-b61e-23738eb92913,19,14,12,16.5,45.82,1.58,1,0.53
ac6b428f-b7d8-443f-974a-d9d1a8aa944a,4,3,12,6.5,47.71,0.39,1,0.94
3b3ffe71-6a89-4f1a-853f-1a8f4c4d1955,17,13,12,7.5,31.24,1.25,1,0.54
a2cf7ab3-cb83-417a-9446-05db7ef7ceb2,6,16,12,11,40.36,2.32,1,0.69
a55b2d0b-93af-4976-9fdb-91aa653dfa69,15,30,11,10.5,39.79,2.3,1,0.62
ffa693c3-61bf-4461-8776-4a84114d7ba5,23,16,12,19.5,41.29,3.21,1,0.86
ecd9b95f-fac4-41ee-9e2a-e8c9d97117c8,7,17,12,5,38.41,1.06,1,0.91
4d27de3c-b714-4a74-81e8-966279993dce,8,14,12,11.5,28.2,1.3,1,0.79
47cee3f8-7639-4886-9b77-17a99a262206,7,13,12,9.5,18.91,2.87,1,0.59
1bd2e105-1d63-4712-83f0-728b4701561f,7,30,11,19.5,30.42,2.02,1,0.85
fd45e706-cb54-48c5-a512-a68a5714fdcb,21,29,11,9.5,41.97,2.62,1,0.55
74b2c548-1b18-4fd9-9ecc-b3be6fbb9c8b,1,30,11,32.5,37.95,3.07,1,0.65
8f092f6e-d625-4d37-9938-02109ce2cada,22,17,12,26,39.75,1.15,1,0.73
c8fcf941-16dc-4ed4-a2dd-28b3df56e8f0,23,28,11,27,39.35,1.63,1,0.69
fe927b52-f26b-4250-abd4-bd4e19ef4c79,2,1,12,7,36.89,1.02,1,0.71
296e9171-19fd-43d4-82b8-ed31ba06791e,0,18,12,13.5,37.97,2.48,1,0.7
b4621ce8-e547-479c-8757-a9fe72d2fe22,9,30,11,27.5,30.04,1.21,1,0.85
55be4671-548b-4c73-aaff-07beb094a279,10,30,11,9.5,29.68,0.79,1,0.85
b5c5deeb-0699-422e-b897-b76b40404446,20,13,12,11,33.15,2.84,1,0.57
3f1c9bbc-4632-4154-a527-8e6b2c1d6c00,15,14,12,32.5,40.9,4.54,1,0.64
ef8bfb9d-1b14-4481-a245-bd2e93e5defe,17,18,12,16.5,30.78,0.48,1,0.4
bee3f0ee-06f9-44fb-aeb5-b0208b04b46c,16,15,12,3.5,51.84,2.82,1,0.8
706e8390-4a4e-4a47-a4f3-3071c2eb93e8,0,29,11,9,39.41,3.26,1,0.69
504cd590-be9e-472b-9a9a-8f539db4027c,0,18,12,7,37.97,3.07,1,0.7
5bb3e622-f7d4-4082-aca6-3b7bb590e3c6,13,28,11,13.5,35.98,1,1,0.7
44a05a51-1851-42e4-8f4a-642c4b84b021,19,3,12,8,53.34,1.16,1,0.5
9f765f48-e34c-48f6-879e-d103dfcd0905,9,26,11,26,41.6,2.49,1,0.91
bf2774ab-a24f-4c69-9d33-3f995ec05273,6,13,12,14,19.28,1.34,1,0.57
cd470e21-6543-4abb-8c19-507bcc2c3823,17,29,11,9,43.91,4.25,1,0.5
6b6dbc79-431f-4720-a813-5d37099dd62c,17,29,11,8,43.91,1.34,1,0.5
4e3ccc4f-5d93-4383-b21a-cb5b21cf4ba9,3,30,11,22.5,35.95,2.13,1,0.69
92d6d872-c191-4ef8-8593-521063832572,13,13,12,9.5,22.18,2.72,1,0.64
b35f600d-045b-49b1-ae5e-c68440d332d2,10,2,12,7,38.92,0.49,1,0.93
c974d00b-7027-40a9-917d-dedd6a56c606,19,15,12,9,53.1,1.34,1,0.65
69bca92f-7d42-4fed-b27c-801909523b84,14,28,11,13.5,39.02,1.56,1,0.65
cf12a288-335f-4242-ab9a-ef15bc06bbeb,16,29,11,13.5,43.91,1.28,1,0.52
764d0261-4d08-435a-820e-c88806d3a940,15,27,11,24,40.49,2.86,1,0.89
ca214adc-93f8-470e-8c5f-565e412ec360,8,14,12,16.5,28.2,2.01,1,0.79
78e63a3d-3d9a-4a67-9e1e-9d69874e42b7,13,26,11,10.5,41.43,1.51,1.75,0.92
deb1973a-2844-4c20-b4ec-189a83a7c501,22,17,12,18,39.75,2.14,1,0.73
bba6b376-4a9a-4e64-89f1-6fd5df93a871,17,3,12,11.5,54.59,0.55,1,0.63
74abf1f8-b4aa-4f04-af84-c863677d7df5,3,13,12,36,23.26,3.05,1,0.44
6f237998-59a5-4a17-b191-be05edfd76d5,2,30,11,17.5,37.11,2.38,1,0.67
6b00f0df-82f6-4935-9838-0191d3c20642,18,14,12,16.5,45.82,1.86,1,0.51
1a1a97a8-7e56-463d-9e59-61eb2fde4801,14,2,12,41.5,43.51,4.44,1,0.96
7cf3b314-abba-4c66-a7df-ebfa18c10d91,23,3,12,32.5,47.25,5.36,1,0.57
4fd8ba28-53af-4c50-8f1f-586fffd246cd,6,26,11,7,41.83,1.44,1,0.92
e1da1390-7df4-4d1b-902e-05e72de5f2e1,17,14,12,26,44.89,2.62,1,0.54
0dabd541-de25-4d50-9bcc-0323d79545c6,14,28,11,41.5,39.02,4.48,1,0.65
f9dbf64c-88a9-4ed7-9855-dfbeb6c2ea19,3,17,12,19.5,40.45,2.14,1,0.91
7b0a000e-290c-4678-bc97-88dc90ecedc8,12,14,12,32.5,27.93,4.53,1,0.81
361d801d-b52f-495b-8331-8e87baf7ce20,16,15,12,11,51.84,0.61,1,0.8
